0 27.937 27.937 35.106 
1 24.6757 24.6757 32.8554 
2 24.5174 24.5174 30.7302 
3 23.6251 23.6251 28.4709 
4 21.5969 21.5969 26.7269 
5 21.2196 21.2196 25.339 
6 21.2196 21.2196 24.3197 
7 19.638 19.638 23.2177 
8 19.366 19.366 22.3907 
9 19.0634 19.0634 21.876 
10 17.9491 17.9491 21.1825 
11 16.6983 16.6983 20.484 
12 16.4623 16.4623 19.8459 
13 16.4258 16.4258 19.2814 
14 16.0155 16.0155 18.5425 
15 16.0155 16.0155 18.1281 
16 16.0155 16.0155 17.6089 
17 15.6746 15.6746 17.3918 
18 15.5603 15.5603 17.2271 
19 15.5603 15.5603 17.0543 
20 15.3607 15.3607 16.9457 
21 15.3607 15.3607 16.8693 
22 15.3607 15.3607 16.766 
23 15.105 15.105 16.8365 
24 14.9663 14.9663 16.6592 
25 14.9663 14.9663 16.6664 
26 14.5746 14.5746 16.5188 
27 14.4141 14.4141 16.359 
28 14.4141 14.4141 16.102 
29 13.8447 13.8447 15.9984 
30 13.8447 13.8447 15.7455 
31 13.8082 13.8082 15.6948 
32 13.8082 13.8082 15.5782 
33 13.7782 13.7782 15.4195 
34 12.9981 12.9981 15.267 
35 12.9981 12.9981 15.1747 
36 12.9981 12.9981 15.0341 
37 12.9981 12.9981 14.8533 
38 12.9741 12.9741 14.6609 
39 12.9462 12.9462 14.5737 
40 12.9428 12.9428 14.3271 
41 12.9428 12.9428 14.145 
42 12.9222 12.9222 14.1559 
43 12.813 12.813 14.2236 
44 12.6692 12.6692 14.0876 
45 12.6692 12.6692 14.0624 
46 12.5643 12.5643 14.081 
47 12.4548 12.4548 14.0973 
48 12.4548 12.4548 14.0678 
49 12.4548 12.4548 14.2051 
50 12.4548 12.4548 14.0022 
51 12.4491 12.4491 13.9863 
52 12.4413 12.4413 14.0323 
53 12.4413 12.4413 13.7664 
54 12.4413 12.4413 13.7334 
55 12.4413 12.4413 13.624 
56 12.3365 12.3365 13.5904 
57 12.3365 12.3365 13.6472 
